expense_id,employee_id,amount,expense_type,submission_day,flagged
6421,1145,179.93,Travel,Weekday,0
6422,1014,210.07,Supplies,Weekend,1
6423,1088,9.93,Accommodation,Weekday,0
6424,1015,58.67,Supplies,Weekday,0
6425,1075,162.28,Accommodation,Weekday,0
6426,1013,85.27,Supplies,Weekday,0
6427,1046,212.07,Supplies,Weekday,0
6428,1181,105.64,Accommodation,Weekday,0
6429,1057,187.59,Meals,Weekday,0
6430,1157,149.19,Supplies,Weekday,0
6431,1045,114.8,Supplies,Weekday,0
6432,1015,78.19,Supplies,Weekday,0
6433,1128,139.56,Supplies,Weekday,0
6434,1168,109.76,Accommodation,Weekday,0
6435,1120,72.1,Meals,Weekday,0
6436,1026,34.97,Accommodation,Weekday,0
6437,1061,125.73,Accommodation,Weekday,0
6438,1155,179.5,Accommodation,Weekday,0
6439,1147,137.53,Meals,Weekend,1
6440,1054,163.37,Travel,Weekend,1
6441,1050,112.64,Meals,Weekday,0
6442,1116,72.48,Supplies,Weekday,0
6443,1068,165.39,Accommodation,Weekday,0
6444,1087,105.98,Accommodation,Weekday,0
6445,1096,123.06,Accommodation,Weekday,0
6446,1161,164.26,Accommodation,Weekday,0
6447,1154,165.3,Travel,Weekday,0
6448,1100,126.19,Travel,Weekday,0
6449,1096,172.77,Accommodation,Weekday,0
6450,1111,152.32,Meals,Weekday,0
6451,1037,153.56,Travel,Weekday,0
6452,1028,201.14,Meals,Weekday,0
6453,1034,155.43,Travel,Weekday,0
6454,1019,229.95,Supplies,Weekday,0
6455,1146,39.24,Supplies,Weekday,0
6456,1132,65.59,Supplies,Weekday,0
6457,1024,91.2,Travel,Weekday,0
6458,1092,56.08,Meals,Weekday,0
6459,1025,228.81,Travel,Weekday,0
6460,1109,215.58,Supplies,Weekday,0
6461,1178,164.67,Travel,Weekday,0
6462,1193,141.59,Supplies,Weekday,0
6463,1188,58.2,Supplies,Weekday,0
6464,1142,148.51,Meals,Weekday,0
6465,1127,128.54,Accommodation,Weekday,0
6466,1044,171.54,Supplies,Weekday,0
6467,1005,93.6,Meals,Weekday,0
6468,1185,154.63,Accommodation,Weekday,0
6469,1128,180.95,Travel,Weekday,0
6470,1072,175.21,Accommodation,Weekday,0
6471,1042,129.41,Accommodation,Weekday,0
6472,1015,201.99,Meals,Weekday,0
6473,1013,67.87,Meals,Weekday,0
6474,1073,136.77,Supplies,Weekday,0
6475,1018,154.7,Accommodation,Weekday,0
6476,1050,119.97,Supplies,Weekday,0
6477,1135,165.75,Meals,Weekday,0
6478,1047,182.17,Supplies,Weekday,0
6479,1139,12.7,Accommodation,Weekday,0
6480,1197,212.96,Travel,Weekday,0
6481,1034,88.99,Travel,Weekday,0
6482,1197,190.77,Supplies,Weekday,0
6483,1005,80.25,Meals,Weekday,0
6484,1098,149.94,Travel,Weekday,0
6485,1010,151.65,Accommodation,Weekday,0
6486,1165,111.01,Meals,Weekday,0
6487,1090,93.4,Travel,Weekday,0
6488,1025,294.13,Accommodation,Weekday,0
6489,1155,90.15,Travel,Weekday,0
6490,1071,210.72,Supplies,Weekday,0
6491,1088,292.9,Accommodation,Weekend,1
6492,1082,100.1,Supplies,Weekend,1
6493,1049,25.62,Accommodation,Weekday,0
6494,1185,121.04,Meals,Weekday,0
6495,1025,92.99,Supplies,Weekday,0
6496,1171,161.61,Supplies,Weekday,0
6497,1014,93.59,Accommodation,Weekday,0
6498,1023,109.14,Supplies,Weekday,0
6499,1076,117.89,Accommodation,Weekday,0
6500,1186,48.95,Travel,Weekday,0
6501,1056,108.97,Accommodation,Weekday,0
6502,1144,116.15,Meals,Weekday,0
6503,1080,78.94,Meals,Weekday,0
6504,1128,141.45,Accommodation,Weekday,0
6505,1138,189.33,Accommodation,Weekend,1
6506,1019,106.28,Meals,Weekday,0
6507,1030,119.41,Supplies,Weekday,0
6508,1098,105.08,Meals,Weekday,0
6509,1166,228.14,Meals,Weekday,0
6510,1190,83.03,Travel,Weekday,0
6511,1005,80.61,Accommodation,Weekday,0
6512,1098,88.4,Meals,Weekday,0
6513,1027,197.16,Supplies,Weekday,0
6514,1178,202.32,Travel,Weekend,1
6515,1052,70.62,Travel,Weekday,0
6516,1115,169.12,Travel,Weekday,0
6517,1043,97.29,Accommodation,Weekday,0
6518,1064,38.72,Meals,Weekday,0
6519,1108,38.63,Accommodation,Weekday,0
6520,1011,111.8,Travel,Weekday,0
6521,1155,171.8,Travel,Weekend,1
6522,1071,122.6,Travel,Weekday,0
6523,1195,129.38,Meals,Weekday,0
6524,1109,14.54,Travel,Weekday,0
6525,1029,100.43,Meals,Weekday,0
6526,1162,106.0,Accommodation,Weekday,0
6527,1133,98.22,Supplies,Weekend,1
6528,1101,61.45,Accommodation,Weekday,0
6529,1084,236.93,Accommodation,Weekday,0
6530,1029,156.78,Meals,Weekend,1
6531,1124,172.73,Accommodation,Weekday,0
6532,1079,128.12,Supplies,Weekend,1
6533,1062,202.46,Supplies,Weekday,0
6534,1007,65.75,Supplies,Weekend,1
6535,1127,173.86,Accommodation,Weekday,0
6536,1032,51.31,Travel,Weekday,0
6537,1042,125.81,Meals,Weekend,1
6538,1075,123.01,Meals,Weekday,0
6539,1042,128.53,Travel,Weekday,0
6540,1044,123.32,Meals,Weekday,0
6541,1181,8.13,Accommodation,Weekend,1
6542,1114,98.27,Travel,Weekday,0
6543,1114,118.07,Travel,Weekend,1
6544,1192,92.42,Accommodation,Weekend,1
6545,1134,28.62,Accommodation,Weekday,0
6546,1163,101.23,Meals,Weekday,0
6547,1024,159.57,Accommodation,Weekday,0
6548,1036,212.37,Supplies,Weekday,0
6549,1120,113.56,Supplies,Weekday,0
6550,1139,108.04,Accommodation,Weekday,0
6551,1159,75.45,Supplies,Weekend,1
6552,1176,215.0,Travel,Weekday,0
6553,1165,78.3,Supplies,Weekday,0
6554,1055,101.61,Travel,Weekday,0
6555,1079,148.56,Travel,Weekday,0
6556,1192,178.62,Supplies,Weekday,0
6557,1107,90.47,Accommodation,Weekday,0
6558,1124,109.3,Supplies,Weekday,0
6559,1025,107.08,Travel,Weekday,0
6560,1056,39.64,Accommodation,Weekday,0
6561,1141,147.04,Travel,Weekday,0
6562,1183,84.3,Supplies,Weekday,0
6563,1069,94.27,Meals,Weekday,0
6564,1040,140.45,Accommodation,Weekday,0
6565,1050,125.74,Travel,Weekday,0
6566,1194,226.42,Accommodation,Weekday,0
6567,1106,226.25,Travel,Weekday,0
6568,1011,207.46,Supplies,Weekday,0
6569,1096,240.83,Supplies,Weekday,0
6570,1176,216.61,Supplies,Weekday,0
6571,1108,21.51,Travel,Weekday,0
6572,1000,153.2,Supplies,Weekday,0
6573,1146,139.19,Meals,Weekday,0
6574,1193,136.53,Meals,Weekday,0
6575,1185,91.21,Supplies,Weekday,0
6576,1086,15.14,Travel,Weekday,0
6577,1071,87.04,Supplies,Weekend,1
6578,1125,79.56,Supplies,Weekday,0
6579,1003,161.75,Travel,Weekday,0
6580,1135,102.97,Meals,Weekday,0
6581,1026,194.52,Meals,Weekday,0
6582,1025,226.89,Travel,Weekday,0
6583,1096,70.71,Supplies,Weekend,1
6584,1042,56.59,Supplies,Weekday,0
6585,1103,149.41,Travel,Weekday,0
6586,1108,156.4,Meals,Weekday,0
6587,1039,126.66,Travel,Weekday,0
6588,1177,50.43,Accommodation,Weekday,0
6589,1194,140.28,Travel,Weekday,0
6590,1028,107.1,Meals,Weekend,1
6591,1084,161.92,Travel,Weekday,0
6592,1116,106.46,Accommodation,Weekday,0
6593,1125,169.8,Supplies,Weekday,0
6594,1169,170.06,Supplies,Weekday,0
6595,1017,85.01,Accommodation,Weekend,1
6596,1080,164.5,Accommodation,Weekday,0
6597,1148,151.52,Travel,Weekday,0
6598,1194,109.99,Travel,Weekday,0
6599,1061,191.79,Meals,Weekday,0
6600,1154,43.48,Travel,Weekday,0
6601,1095,94.1,Accommodation,Weekday,0
6602,1105,189.93,Supplies,Weekday,0
6603,1174,130.91,Meals,Weekday,0
6604,1025,111.82,Accommodation,Weekday,0
6605,1136,103.75,Travel,Weekday,0
6606,1090,72.26,Accommodation,Weekday,0
6607,1122,202.95,Supplies,Weekday,0
6608,1139,131.04,Travel,Weekday,0
6609,1015,122.08,Travel,Weekday,0
6610,1046,186.1,Meals,Weekday,0
6611,1055,186.96,Travel,Weekend,1
6612,1065,133.89,Meals,Weekday,0
6613,1050,268.18,Accommodation,Weekday,0
6614,1026,37.3,Meals,Weekday,0
6615,1109,219.44,Accommodation,Weekday,0
6616,1065,149.18,Travel,Weekday,0
6617,1061,165.73,Meals,Weekday,0
6618,1070,46.38,Accommodation,Weekday,0
6619,1135,60.37,Meals,Weekend,1
6620,1165,113.85,Meals,Weekday,0
6621,1005,140.09,Accommodation,Weekday,0
6622,1119,139.54,Meals,Weekday,0
6623,1058,110.51,Accommodation,Weekday,0
6624,1018,82.14,Travel,Weekend,1
6625,1078,128.14,Accommodation,Weekend,1
6626,1183,11.32,Meals,Weekday,0
6627,1155,248.88,Travel,Weekday,0
6628,1137,110.77,Supplies,Weekday,0
6629,1172,72.51,Accommodation,Weekday,0
6630,1094,76.91,Travel,Weekday,0
6631,1192,52.77,Meals,Weekday,0
6632,1177,182.43,Accommodation,Weekday,0
6633,1159,151.01,Meals,Weekday,0
6634,1188,112.73,Supplies,Weekday,0
6635,1143,111.37,Supplies,Weekday,0
6636,1133,96.06,Travel,Weekend,1
6637,1193,1.52,Supplies,Weekday,0
6638,1061,166.88,Meals,Weekday,0
6639,1065,120.34,Travel,Weekday,0
6640,1194,155.91,Accommodation,Weekday,0
6641,1146,174.42,Meals,Weekday,0
6642,1003,182.98,Meals,Weekend,1
6643,1120,129.12,Meals,Weekday,0
6644,1042,128.4,Accommodation,Weekend,1
6645,1145,187.16,Accommodation,Weekday,0
6646,1110,113.77,Meals,Weekday,0
6647,1173,199.05,Supplies,Weekday,0
6648,1108,185.19,Travel,Weekday,0
6649,1045,88.02,Meals,Weekday,0
6650,1148,79.01,Meals,Weekday,0
6651,1102,53.1,Travel,Weekday,0
6652,1157,173.57,Meals,Weekday,0
6653,1191,40.83,Travel,Weekday,0
6654,1040,39.63,Travel,Weekday,0
6655,1144,142.56,Supplies,Weekday,0
6656,1132,29.75,Travel,Weekday,0
6657,1004,56.99,Travel,Weekday,0
6658,1116,130.83,Accommodation,Weekday,0
6659,1074,29.04,Travel,Weekend,1
6660,1175,39.4,Meals,Weekday,0
6661,1127,215.01,Travel,Weekday,0
6662,1103,143.66,Travel,Weekend,1
6663,1119,175.97,Accommodation,Weekend,1
6664,1037,84.3,Supplies,Weekday,0
6665,1005,223.22,Supplies,Weekday,0
6666,1185,64.71,Supplies,Weekday,0
6667,1013,23.32,Accommodation,Weekday,0
6668,1199,16.56,Supplies,Weekday,0
6669,1186,64.94,Travel,Weekday,0
6670,1192,190.69,Meals,Weekday,0
6671,1088,237.76,Meals,Weekday,0
6672,1012,128.51,Meals,Weekday,0
6673,1154,153.57,Supplies,Weekend,1
6674,1152,24.6,Accommodation,Weekday,0
6675,1183,150.62,Accommodation,Weekday,0
6676,1067,80.15,Supplies,Weekday,0
6677,1186,55.03,Accommodation,Weekday,0
6678,1094,94.2,Travel,Weekday,0
6679,1176,109.71,Accommodation,Weekday,0
6680,1017,197.2,Supplies,Weekday,0
6681,1075,24.85,Accommodation,Weekday,0
6682,1002,57.77,Accommodation,Weekday,0
6683,1056,192.29,Travel,Weekday,0
6684,1133,45.04,Travel,Weekday,0
6685,1068,7.54,Meals,Weekday,0
6686,1030,261.27,Accommodation,Weekend,1
6687,1007,52.51,Supplies,Weekday,0
6688,1009,110.02,Supplies,Weekend,1
6689,1002,106.62,Travel,Weekday,0
6690,1011,202.98,Meals,Weekday,0
6691,1091,124.77,Travel,Weekend,1
6692,1105,138.98,Travel,Weekday,0
6693,1093,164.45,Travel,Weekday,0
6694,1018,170.51,Supplies,Weekday,0
6695,1148,176.09,Accommodation,Weekday,0
6696,1013,202.09,Accommodation,Weekday,0
6697,1102,79.1,Supplies,Weekday,0
6698,1074,62.61,Supplies,Weekday,0
6699,1028,91.75,Meals,Weekday,0
6700,1113,74.44,Supplies,Weekday,0
6701,1006,167.8,Meals,Weekday,0
6702,1048,3.71,Accommodation,Weekday,0
6703,1192,198.19,Accommodation,Weekday,0
6704,1006,148.39,Meals,Weekend,1
6705,1141,19.9,Supplies,Weekend,1
6706,1015,122.07,Supplies,Weekday,0
6707,1098,140.04,Meals,Weekday,0
6708,1143,173.39,Supplies,Weekday,0
6709,1084,116.83,Travel,Weekday,0
6710,1140,119.94,Meals,Weekday,0
6711,1081,112.56,Supplies,Weekend,1
6712,1156,188.15,Meals,Weekday,0
6713,1072,233.22,Meals,Weekday,0
6714,1121,137.94,Supplies,Weekday,0
6715,1124,84.67,Supplies,Weekday,0
6716,1060,142.94,Meals,Weekday,0
6717,1164,232.84,Supplies,Weekday,0
6718,1108,120.54,Supplies,Weekday,0
6719,1016,77.69,Meals,Weekday,0
6720,1030,216.12,Travel,Weekend,1
6721,1058,134.04,Accommodation,Weekday,0
6722,1087,126.2,Supplies,Weekday,0
6723,1110,31.23,Accommodation,Weekend,1
6724,1174,126.99,Travel,Weekday,0
6725,1005,172.46,Travel,Weekday,0
6726,1031,90.08,Travel,Weekday,0
6727,1030,106.16,Travel,Weekend,1
6728,1145,122.48,Accommodation,Weekend,1
6729,1117,124.38,Supplies,Weekday,0
6730,1008,132.27,Accommodation,Weekday,0
6731,1002,224.98,Travel,Weekend,1
6732,1125,91.64,Meals,Weekday,0
6733,1070,80.47,Supplies,Weekday,0
6734,1153,71.25,Accommodation,Weekday,0
6735,1140,100.72,Accommodation,Weekday,0
6736,1161,54.82,Supplies,Weekday,0
6737,1042,106.68,Accommodation,Weekend,1
6738,1160,168.39,Accommodation,Weekday,0
6739,1068,180.61,Accommodation,Weekday,0
6740,1163,56.91,Travel,Weekday,0
6741,1078,97.71,Supplies,Weekday,0
6742,1120,152.21,Accommodation,Weekend,1
6743,1067,83.89,Travel,Weekday,0
6744,1100,176.96,Travel,Weekday,0
6745,1126,109.49,Supplies,Weekday,0
6746,1046,21.84,Meals,Weekend,1
6747,1188,142.29,Supplies,Weekend,1
6748,1044,167.04,Supplies,Weekday,0
6749,1101,67.78,Supplies,Weekend,1
6750,1095,89.12,Meals,Weekday,0
6751,1083,82.99,Supplies,Weekday,0
6752,1175,138.54,Supplies,Weekday,0
6753,1040,71.26,Accommodation,Weekday,0
6754,1165,109.46,Supplies,Weekday,0
6755,1103,56.27,Supplies,Weekday,0
6756,1067,107.18,Supplies,Weekday,0
6757,1010,116.84,Accommodation,Weekday,0
6758,1015,90.58,Meals,Weekday,0
6759,1104,15.44,Supplies,Weekday,0
6760,1064,236.69,Accommodation,Weekday,0
6761,1198,142.83,Supplies,Weekday,0
6762,1194,82.45,Travel,Weekday,0
6763,1070,141.07,Accommodation,Weekday,0
6764,1000,167.64,Supplies,Weekday,0
6765,1198,148.28,Travel,Weekday,0
6766,1003,162.66,Supplies,Weekday,0
6767,1081,182.2,Supplies,Weekday,0
6768,1036,71.27,Supplies,Weekday,0
6769,1141,100.67,Accommodation,Weekday,0
6770,1078,124.73,Accommodation,Weekday,0
6771,1024,144.22,Accommodation,Weekday,0
6772,1081,138.7,Travel,Weekday,0
6773,1131,6.65,Meals,Weekday,0
6774,1193,290.57,Meals,Weekday,0
6775,1170,220.18,Accommodation,Weekday,0
6776,1025,86.71,Meals,Weekday,0
6777,1142,160.41,Supplies,Weekday,0
6778,1133,78.02,Meals,Weekday,0
6779,1164,58.74,Meals,Weekend,1
6780,1126,66.67,Travel,Weekday,0
6781,1170,91.46,Meals,Weekday,0
6782,1041,147.09,Accommodation,Weekday,0
6783,1012,150.13,Supplies,Weekday,0
6784,1143,107.32,Supplies,Weekday,0
6785,1041,23.6,Accommodation,Weekday,0
6786,1037,146.6,Accommodation,Weekday,0
6787,1065,203.68,Supplies,Weekday,0
6788,1192,106.79,Travel,Weekday,0
6789,1132,116.06,Accommodation,Weekday,0
6790,1029,245.7,Supplies,Weekday,0
6791,1094,172.41,Travel,Weekday,0
6792,1170,63.67,Supplies,Weekday,0
6793,1031,53.3,Supplies,Weekday,0
6794,1194,46.34,Travel,Weekend,1
6795,1194,142.77,Accommodation,Weekday,0
6796,1041,216.18,Accommodation,Weekday,0
6797,1125,154.35,Meals,Weekday,0
6798,1004,62.33,Accommodation,Weekday,0
6799,1095,171.35,Accommodation,Weekday,0
6800,1186,72.31,Travel,Weekday,0
6801,1022,269.79,Travel,Weekday,0
6802,1105,86.44,Supplies,Weekday,0
6803,1135,55.94,Travel,Weekday,0
6804,1195,138.32,Travel,Weekend,1
6805,1069,173.4,Supplies,Weekend,1
6806,1018,141.89,Supplies,Weekday,0
6807,1105,139.56,Meals,Weekday,0
6808,1171,160.58,Travel,Weekday,0
6809,1092,125.08,Meals,Weekday,0
6810,1037,144.23,Meals,Weekday,0
6811,1171,168.01,Meals,Weekday,0
6812,1133,46.52,Accommodation,Weekday,0
6813,1002,105.14,Supplies,Weekday,0
6814,1079,163.08,Travel,Weekday,0
6815,1160,28.9,Meals,Weekend,1
6816,1065,140.99,Supplies,Weekday,0
6817,1125,90.97,Supplies,Weekday,0
6818,1106,104.99,Accommodation,Weekday,0
6819,1057,121.84,Travel,Weekday,0
6820,1153,25.55,Meals,Weekday,0
6821,1098,86.06,Accommodation,Weekend,1
6822,1027,198.81,Supplies,Weekday,0
6823,1170,2.28,Meals,Weekend,1
6824,1074,216.75,Travel,Weekday,0
6825,1109,85.56,Accommodation,Weekend,1
6826,1015,85.03,Meals,Weekday,0
6827,1088,125.8,Supplies,Weekday,0
6828,1022,206.45,Meals,Weekend,1
6829,1186,39.37,Accommodation,Weekday,0
6830,1102,88.11,Supplies,Weekday,0
6831,1034,164.13,Meals,Weekend,1
6832,1124,166.43,Travel,Weekend,1
6833,1168,228.4,Accommodation,Weekday,0
6834,1116,54.88,Accommodation,Weekend,1
6835,1108,49.24,Accommodation,Weekday,0
6836,1096,169.92,Accommodation,Weekday,0
6837,1149,80.43,Travel,Weekday,0
6838,1073,146.69,Supplies,Weekend,1
6839,1128,162.7,Travel,Weekend,1
6840,1045,21.7,Travel,Weekday,0
6841,1101,230.22,Meals,Weekday,0
6842,1021,141.32,Meals,Weekday,0
6843,1031,85.05,Meals,Weekend,1
6844,1157,126.43,Meals,Weekday,0
6845,1086,132.19,Meals,Weekday,0
6846,1042,135.26,Travel,Weekday,0
6847,1110,172.63,Accommodation,Weekday,0
6848,1011,86.01,Travel,Weekday,0
6849,1082,129.98,Supplies,Weekday,0
6850,1198,101.72,Meals,Weekday,0
6851,1154,141.01,Supplies,Weekday,0
6852,1153,129.67,Accommodation,Weekday,0
6853,1145,1.8,Meals,Weekday,0
6854,1091,80.32,Accommodation,Weekday,0
6855,1074,11.87,Meals,Weekday,0
6856,1193,226.7,Travel,Weekday,0
6857,1080,175.45,Accommodation,Weekday,0
6858,1188,44.54,Meals,Weekday,0
6859,1173,170.39,Meals,Weekday,0
6860,1028,92.86,Travel,Weekday,0
6861,1159,130.54,Meals,Weekday,0
6862,1142,1.61,Accommodation,Weekday,0
6863,1187,144.75,Travel,Weekend,1
6864,1155,144.99,Meals,Weekday,0
6865,1154,12.32,Accommodation,Weekday,0
6866,1168,197.2,Accommodation,Weekday,0
6867,1114,189.44,Travel,Weekend,1
6868,1046,131.51,Accommodation,Weekend,1
6869,1032,96.37,Supplies,Weekday,0
6870,1043,102.4,Meals,Weekday,0
6871,1049,218.79,Supplies,Weekday,0
6872,1009,229.45,Accommodation,Weekday,0
6873,1151,86.88,Meals,Weekday,0
6874,1121,15.48,Meals,Weekday,0
6875,1033,111.69,Supplies,Weekday,0
6876,1106,196.83,Supplies,Weekday,0
6877,1090,80.68,Travel,Weekday,0
6878,1019,57.71,Meals,Weekend,1
6879,1024,233.66,Supplies,Weekday,0
6880,1054,32.5,Meals,Weekday,0
6881,1170,204.38,Travel,Weekday,0
6882,1180,122.19,Supplies,Weekday,0
6883,1177,116.05,Accommodation,Weekday,0
6884,1054,146.4,Travel,Weekday,0
6885,1140,114.44,Meals,Weekend,1
6886,1176,115.61,Accommodation,Weekend,1
6887,1123,67.61,Accommodation,Weekday,0
6888,1137,98.26,Travel,Weekend,1
6889,1091,160.98,Travel,Weekday,0
6890,1010,48.28,Travel,Weekday,0
6891,1121,172.39,Travel,Weekday,0
6892,1118,109.0,Meals,Weekday,0
6893,1083,48.09,Travel,Weekday,0
6894,1099,112.5,Accommodation,Weekday,0
6895,1019,145.24,Accommodation,Weekday,0
6896,1071,72.77,Travel,Weekend,1
6897,1078,204.65,Travel,Weekday,0
6898,1082,174.53,Travel,Weekend,1
6899,1047,158.09,Travel,Weekday,0
6900,1075,105.2,Accommodation,Weekday,0
6901,1144,170.63,Travel,Weekday,0
6902,1032,189.23,Meals,Weekday,0
6903,1019,83.74,Travel,Weekday,0
6904,1173,119.49,Meals,Weekday,0
6905,1030,110.33,Travel,Weekday,0
6906,1101,107.75,Meals,Weekday,0
6907,1178,204.18,Supplies,Weekend,1
6908,1119,191.62,Meals,Weekday,0
6909,1082,181.67,Accommodation,Weekday,0
6910,1018,156.0,Supplies,Weekday,0
6911,1061,122.97,Supplies,Weekday,0
6912,1171,110.14,Meals,Weekday,0
6913,1165,146.8,Supplies,Weekday,0
6914,1048,26.26,Supplies,Weekday,0
6915,1064,173.67,Accommodation,Weekday,0
6916,1010,178.01,Accommodation,Weekday,0
6917,1026,64.79,Accommodation,Weekday,0
6918,1057,39.07,Supplies,Weekday,0
6919,1191,152.9,Travel,Weekday,0
6920,1192,28.14,Accommodation,Weekday,0
6921,1014,138.05,Travel,Weekday,0
6922,1081,73.92,Accommodation,Weekday,0
6923,1088,35.07,Meals,Weekday,0
6924,1000,163.65,Meals,Weekday,0
6925,1018,204.57,Travel,Weekday,0
6926,1183,96.59,Accommodation,Weekday,0
6927,1191,170.17,Meals,Weekend,1
6928,1033,74.28,Accommodation,Weekday,0
6929,1063,173.69,Meals,Weekday,0
6930,1009,90.97,Accommodation,Weekday,0
6931,1075,205.97,Accommodation,Weekday,0
6932,1187,14.76,Travel,Weekday,0
6933,1166,88.81,Travel,Weekend,1
6934,1065,98.35,Accommodation,Weekday,0
6935,1031,25.82,Travel,Weekday,0
6936,1050,162.7,Travel,Weekday,0
6937,1025,117.42,Supplies,Weekday,0
6938,1056,166.71,Travel,Weekend,1
6939,1083,75.67,Travel,Weekday,0
6940,1187,54.1,Travel,Weekday,0
6941,1182,86.86,Travel,Weekend,1
6942,1005,47.74,Travel,Weekend,1
6943,1006,100.17,Supplies,Weekday,0
6944,1193,200.5,Accommodation,Weekday,0
6945,1080,136.4,Travel,Weekday,0
6946,1153,159.89,Supplies,Weekday,0
6947,1117,93.34,Supplies,Weekday,0
6948,1094,63.78,Accommodation,Weekday,0
6949,1118,131.36,Supplies,Weekday,0
6950,1097,123.12,Accommodation,Weekday,0
6951,1123,185.33,Accommodation,Weekday,0
6952,1077,195.83,Meals,Weekday,0
6953,1132,177.22,Accommodation,Weekday,0
6954,1000,245.42,Accommodation,Weekday,0
6955,1083,123.73,Accommodation,Weekday,0
6956,1129,158.24,Accommodation,Weekend,1
6957,1124,193.27,Supplies,Weekday,0
6958,1100,170.09,Travel,Weekday,0
6959,1064,180.06,Travel,Weekday,0
6960,1009,124.29,Meals,Weekday,0
6961,1177,116.09,Travel,Weekend,1
6962,1050,102.17,Supplies,Weekday,0
6963,1068,108.27,Supplies,Weekday,0
6964,1040,122.84,Supplies,Weekday,0
6965,1185,79.9,Accommodation,Weekday,0
6966,1076,53.02,Supplies,Weekday,0
6967,1067,50.95,Meals,Weekday,0
6968,1023,196.94,Supplies,Weekday,0
6969,1111,94.52,Accommodation,Weekend,1
6970,1055,156.14,Travel,Weekday,0
6971,1121,111.15,Accommodation,Weekday,0
6972,1035,199.6,Accommodation,Weekday,0
6973,1001,44.75,Travel,Weekday,0
6974,1055,109.42,Supplies,Weekend,1
6975,1011,89.04,Meals,Weekday,0
6976,1139,119.57,Meals,Weekday,0
6977,1084,174.71,Supplies,Weekday,0
6978,1071,113.93,Supplies,Weekday,0
6979,1149,83.88,Supplies,Weekend,1
6980,1061,119.84,Travel,Weekday,0
6981,1191,101.04,Travel,Weekday,0
6982,1027,147.87,Meals,Weekend,1
6983,1088,33.11,Accommodation,Weekend,1
6984,1155,99.13,Travel,Weekday,0
6985,1003,123.4,Meals,Weekday,0
6986,1172,167.13,Meals,Weekday,0
6987,1089,173.96,Meals,Weekday,0
6988,1140,79.61,Travel,Weekday,0
6989,1082,94.68,Travel,Weekday,0
6990,1097,18.93,Meals,Weekday,0
6991,1003,126.78,Accommodation,Weekday,0
6992,1188,269.3,Meals,Weekday,0
6993,1083,131.45,Accommodation,Weekday,0
6994,1104,78.53,Supplies,Weekday,0
6995,1153,130.27,Meals,Weekday,0
6996,1107,2.86,Meals,Weekday,0
6997,1101,165.17,Supplies,Weekday,0
6998,1093,198.8,Meals,Weekday,0
6999,1133,107.28,Travel,Weekday,0
7000,1076,70.12,Travel,Weekday,0
7001,1117,93.9,Meals,Weekday,0
7002,1183,97.52,Supplies,Weekday,0
7003,1080,150.69,Supplies,Weekday,0
7004,1154,135.98,Travel,Weekday,0
7005,1034,114.42,Travel,Weekend,1
7006,1185,120.07,Supplies,Weekday,0
7007,1083,80.98,Accommodation,Weekday,0
7008,1190,156.71,Accommodation,Weekday,0
7009,1114,120.84,Meals,Weekday,0
7010,1160,26.22,Meals,Weekend,1
7011,1094,163.92,Accommodation,Weekday,0
7012,1100,102.22,Accommodation,Weekend,1
7013,1120,95.45,Meals,Weekend,1
7014,1082,229.08,Meals,Weekday,0
7015,1096,145.06,Accommodation,Weekday,0
7016,1080,160.12,Supplies,Weekday,0
7017,1032,84.6,Supplies,Weekday,0
7018,1099,84.68,Supplies,Weekday,0
7019,1068,205.6,Meals,Weekday,0
7020,1039,268.32,Meals,Weekday,0
7021,1046,176.69,Accommodation,Weekday,0
7022,1126,32.24,Accommodation,Weekday,0
7023,1172,75.14,Travel,Weekday,0
7024,1026,116.28,Supplies,Weekday,0
7025,1134,110.74,Supplies,Weekday,0
7026,1185,110.59,Meals,Weekday,0
7027,1013,34.55,Meals,Weekday,0
7028,1131,235.36,Meals,Weekday,0
7029,1113,153.68,Meals,Weekday,0
7030,1161,74.2,Supplies,Weekday,0
7031,1112,85.19,Accommodation,Weekday,0
7032,1079,156.38,Meals,Weekday,0
7033,1090,104.77,Travel,Weekday,0
7034,1165,127.77,Meals,Weekday,0
7035,1147,145.54,Travel,Weekday,0
7036,1045,89.29,Accommodation,Weekend,1
7037,1146,223.78,Travel,Weekday,0
7038,1128,20.99,Accommodation,Weekday,0
7039,1150,73.45,Meals,Weekday,0
7040,1189,168.9,Meals,Weekday,0
7041,1111,78.88,Travel,Weekend,1
7042,1027,110.33,Accommodation,Weekday,0
